timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,PRICE_STEP,BREAKWATERD_RTT,BREAKWATER_LOAD_SHEDDING,LOAD_SHEDDING,LAZY_UPDATE,PRICE_STRATEGY,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,BREAKWATERD_B,BREAKWATER_CLIENT_EXPIRATION,LATENCY_THRESHOLD,BREAKWATERD_CLIENT_EXPIRATION,BREAKWATERD_A,TOKEN_UPDATE_RATE,DAGOR_QUEUING_THRESHOLD,BREAKWATERD_INITIAL_CREDIT,BREAKWATER_B,BREAKWATERD_SLO,CHARON_TRACK_PRICE,BREAKWATER_INITIAL_CREDIT,DAGOR_BETA,BREAKWATER_TRACK_CREDIT,INTERCEPT,BREAKWATERD_LOAD_SHEDDING,DAGOR_ALPHA,PRICE_UPDATE_RATE,BREAKWATER_SLO,BREAKWATER_A,RATE_LIMITING,DAGOR_UMAX,BREAKWATER_RTT,interfaces,total_goodput,total_throughput
0620_1359,home-timeline,charon,12000,2633.564187577026,1767.7985302233712,4971.752821240006,957.8926072,76.236972,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-charon-parallel-capacity-12000-0620_1359.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'reserve-hotel', 'search-hotel', 'user-timeline')",7991.389302571393,10474.509562774045
0620_1400,compose,charon,17000,478.191426891117,0.0,4971.6212175,4132.043394200001,848.8778085,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-17000-0620_1400.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",1528.884759467922,4502.676479589832
0620_1400,home-timeline,charon,17000,2253.152948758237,820.4509072516122,7177.265867759974,1157.23603265,162.4200785,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-charon-parallel-capacity-17000-0620_1400.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",1528.884759467922,4502.676479589832
0620_1400,user-timeline,charon,17000,1771.3321039404775,708.4338522163099,5439.396235279996,4425.8661336,257.452392,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-charon-parallel-capacity-17000-0620_1400.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",1528.884759467922,4502.676479589832
0620_1401,search-hotel,charon,3000,2951.6339957057985,2951.6339957057985,29.52540613999997,15.504956849999992,7.1396315,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-3000-0620_1401.json,191,1000us,True,True,True,linear,10ms,0.02,10ms,443us,10ms,0.001,109768us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,15478us,12500us,0.001,True,20,1000us,"('reserve-hotel', 'search-hotel')",5501.41257210615,5509.226507885136
0620_1401,reserve-hotel,charon,3000,2557.592512179338,2549.778576400351,8.688809679999999,4.237538199999997,2.144894,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-3000-0620_1401.json,191,1000us,True,True,True,linear,10ms,0.02,10ms,443us,10ms,0.001,109768us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,15478us,12500us,0.001,True,20,1000us,"('reserve-hotel', 'search-hotel')",5501.41257210615,5509.226507885136
0620_1402,search-hotel,breakwater,7000,4454.079858810725,4439.087578251522,84.35924537999999,73.53977489999995,28.00438,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-7000-0620_1402.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,0.001,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,10000us,0.001,True,20,500us,"('reserve-hotel', 'search-hotel')",8199.786139110633,8515.074670741835
0620_1402,reserve-hotel,breakwater,7000,4060.994811931109,3760.698560859111,29.06384849999973,16.997591,5.3520225,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-7000-0620_1402.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,0.001,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,10000us,0.001,True,20,500us,"('reserve-hotel', 'search-hotel')",8199.786139110633,8515.074670741835
0620_1402,home-timeline,charon,13000,2685.510767992864,1372.7244666732483,5280.250104499995,1713.7813639499968,98.4238705,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-charon-parallel-capacity-13000-0620_1402.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",9526.661050777519,15141.75394919024
0620_1402,home-timeline,charon,18000,3099.9925306915457,2198.56044982156,9944.392643880015,917.1078123999994,11.640498,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-charon-parallel-capacity-18000-0620_1402.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",9526.661050777519,15141.75394919024
0620_1402,compose,charon,13000,100.92750940404012,0.0,2098.3105123,980.2234295,689.132801,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-13000-0620_1402.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",9526.661050777519,15141.75394919024
0620_1402,compose,charon,18000,3068.979503832214,1431.9127609055736,6632.876708399998,894.4605675,28.928205,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-18000-0620_1402.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",9526.661050777519,15141.75394919024
0620_1402,user-timeline,charon,18000,2054.0709855686146,1219.828751436025,10423.87298307,8337.9547362,53.520499,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-charon-parallel-capacity-18000-0620_1402.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",9526.661050777519,15141.75394919024
0620_1402,user-timeline,charon,13000,4132.272651700961,3303.6346219411125,4281.34130409,594.7119318499996,25.8856915,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-charon-parallel-capacity-13000-0620_1402.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",9526.661050777519,15141.75394919024
0620_1403,search-hotel,charon,4000,2373.410748546728,2373.410748546728,45.33534111999979,19.61880659999998,8.557086,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-4000-0620_1403.json,191,1000us,True,True,True,linear,10ms,0.02,10ms,443us,10ms,0.001,109768us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,15478us,12500us,0.001,True,20,1000us,"('reserve-hotel', 'search-hotel')",5797.9808930659265,5829.090243347146
0620_1403,reserve-hotel,charon,4000,3455.6794948004176,3424.5701445191985,13.806180599999887,5.6271395,2.086143,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-4000-0620_1403.json,191,1000us,True,True,True,linear,10ms,0.02,10ms,443us,10ms,0.001,109768us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,15478us,12500us,0.001,True,20,1000us,"('reserve-hotel', 'search-hotel')",5797.9808930659265,5829.090243347146
0620_1404,reserve-hotel,breakwater,8000,4903.892090791735,3883.654031856393,39.82805167,26.6140565,8.3882905,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-8000-0620_1404.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,0.001,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,10000us,0.001,True,20,500us,"('reserve-hotel', 'search-hotel')",8315.670501918417,10040.703409019807
0620_1404,search-hotel,breakwater,8000,5136.811318228072,4432.016470062024,151.16187779999996,129.388098,43.700692,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-8000-0620_1404.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,0.001,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,10000us,0.001,True,20,500us,"('reserve-hotel', 'search-hotel')",8315.670501918417,10040.703409019807
0620_1404,user-timeline,charon,14000,2881.327402273468,1797.523911988345,4672.819271079999,1028.562314599999,36.319923,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-charon-parallel-capacity-14000-0620_1404.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",4628.538947236409,9945.598132475008
0620_1404,user-timeline,charon,19000,2324.895053635272,1019.5424486132976,9444.782988810004,5315.60229155,163.961232,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-charon-parallel-capacity-19000-0620_1404.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",4628.538947236409,9945.598132475008
0620_1404,home-timeline,charon,19000,1461.8847590252117,782.5697701676094,10182.23075138,7592.629601950002,81.69948450000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-charon-parallel-capacity-19000-0620_1404.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",4628.538947236409,9945.598132475008
0620_1404,home-timeline,charon,14000,2222.2900048280803,1027.0885036531226,4535.01363838,988.3087958999996,110.477812,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-charon-parallel-capacity-14000-0620_1404.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",4628.538947236409,9945.598132475008
0620_1404,compose,charon,14000,367.5166695906027,1.8143128140338831,5053.66245256,4517.012350299999,773.933393,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-14000-0620_1404.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",4628.538947236409,9945.598132475008
0620_1404,compose,charon,19000,687.6842431223738,0.0,6453.068979719999,4128.6220016,809.868954,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-19000-0620_1404.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",4628.538947236409,9945.598132475008
0620_1405,search-hotel,charon,5000,3244.2790881837795,3232.0864347534434,62.80819218999999,33.60025215,11.568153,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-5000-0620_1405.json,191,1000us,True,True,True,linear,10ms,0.02,10ms,443us,10ms,0.001,109768us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,15478us,12500us,0.001,True,20,1000us,"('reserve-hotel', 'search-hotel')",7719.848582138472,7789.537507978617
0620_1405,reserve-hotel,charon,5000,4545.258419794837,4487.762147385029,16.709397840000005,8.148192399999987,2.22007,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-5000-0620_1405.json,191,1000us,True,True,True,linear,10ms,0.02,10ms,443us,10ms,0.001,109768us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,15478us,12500us,0.001,True,20,1000us,"('reserve-hotel', 'search-hotel')",7719.848582138472,7789.537507978617
0620_1406,reserve-hotel,breakwater,9000,5235.762752822133,131.5249444173364,261.99470945,230.9214961,152.903749,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-9000-0620_1406.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,0.001,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,10000us,0.001,True,20,500us,"('reserve-hotel', 'search-hotel')",131.5249444173364,9336.511727315574
0620_1406,search-hotel,breakwater,9000,4100.748974493441,0.0,1000.0850812,976.0380227,762.758205,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-9000-0620_1406.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,0.001,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,10000us,0.001,True,20,500us,"('reserve-hotel', 'search-hotel')",131.5249444173364,9336.511727315574
0620_1406,home-timeline,charon,15000,2160.225432468377,998.1855073888588,4718.863520700001,1048.934719,114.1445335,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-charon-parallel-capacity-15000-0620_1406.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",2758.9049180487477,5581.0929832674865
0620_1406,compose,charon,15000,591.9928379879682,0.0,5421.589900219999,4670.4383401000005,768.070086,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-15000-0620_1406.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",2758.9049180487477,5581.0929832674865
0620_1406,user-timeline,charon,15000,2828.8747128111413,1760.719410659889,5611.33334368,1125.13795195,36.248686000000006,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-charon-parallel-capacity-15000-0620_1406.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",2758.9049180487477,5581.0929832674865
0620_1407,home-timeline,charon,20000,1190.261466610918,680.0949801217953,5303.17342215,3214.37462325,28.1708675,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-charon-parallel-capacity-20000-0620_1407.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'reserve-hotel', 'search-hotel', 'user-timeline')",8962.35602129436,12310.664185152056
0620_1407,compose,charon,20000,2589.1588237948254,644.6985989241413,4070.5322310800007,3512.043262,332.499453,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-20000-0620_1407.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'reserve-hotel', 'search-hotel', 'user-timeline')",8962.35602129436,12310.664185152056
0620_1407,search-hotel,charon,6000,2631.7280553210826,2618.2373357945944,54.59918576,34.415035749999994,10.523553499999998,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-6000-0620_1407.json,191,1000us,True,True,True,linear,10ms,0.02,10ms,443us,10ms,0.001,109768us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,15478us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'reserve-hotel', 'search-hotel', 'user-timeline')",8962.35602129436,12310.664185152056
0620_1407,reserve-hotel,charon,6000,4214.389568922012,4147.581391925557,20.65740480000005,8.2659405,2.194358,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-6000-0620_1407.json,191,1000us,True,True,True,linear,10ms,0.02,10ms,443us,10ms,0.001,109768us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,15478us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'reserve-hotel', 'search-hotel', 'user-timeline')",8962.35602129436,12310.664185152056
0620_1407,user-timeline,charon,20000,1685.1262705032186,871.7437145282715,6654.096519040001,3761.980693899979,75.820557,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-charon-parallel-capacity-20000-0620_1407.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'reserve-hotel', 'search-hotel', 'user-timeline')",8962.35602129436,12310.664185152056
0620_1409,user-timeline,breakwater,1000,1000.136654546444,1000.136654546444,3.7855195,2.90361,2.012254,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-breakwater-parallel-capacity-1000-0620_1409.json,0,1000us,True,True,False,step,10ms,0.02,211us,100us,10ms,0.001,10ms,2ms,400,2.09,12500us,False,1093,0.01,False,breakwater,True,0.05,10ms,1721us,2.29,True,20,700us,"('home-timeline', 'user-timeline')",2000.218217160173,2000.218217160173
0620_1409,home-timeline,breakwater,1000,1000.0815626137291,1000.0815626137291,3.778548049999993,2.896534,2.024335,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-breakwater-parallel-capacity-1000-0620_1409.json,0,1000us,True,True,False,step,10ms,0.02,211us,100us,10ms,0.001,10ms,2ms,400,2.09,12500us,False,1093,0.01,False,breakwater,True,0.05,10ms,1721us,2.29,True,20,700us,"('home-timeline', 'user-timeline')",2000.218217160173,2000.218217160173
0620_1409,compose,charon,16000,1391.4851545068805,132.69516146662195,6079.4316805,4949.95007775,501.4956355,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-16000-0620_1409.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'reserve-hotel', 'search-hotel', 'user-timeline')",3485.1413459651517,6758.589132629822
