timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,LAZY_UPDATE,RATE_LIMITING,BREAKWATER_TRACK_CREDIT,DAGOR_QUEUING_THRESHOLD,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_LOAD_SHEDDING,BREAKWATER_RTT,PRICE_STRATEGY,PRICE_STEP,BREAKWATER_A,BREAKWATERD_CLIENT_EXPIRATION,BREAKWATERD_RTT,BREAKWATERD_INITIAL_CREDIT,CHARON_TRACK_PRICE,LOAD_SHEDDING,INTERCEPT,PRICE_UPDATE_RATE,TOKEN_UPDATE_RATE,BREAKWATER_INITIAL_CREDIT,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,BREAKWATERD_A,BREAKWATER_SLO,BREAKWATERD_B,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,BREAKWATERD_SLO,DAGOR_BETA,DAGOR_ALPHA,BREAKWATER_B,DAGOR_UMAX
0607_0005,motivate-get,charon,10000,5981.329113956445,5981.329113956445,13.709617199999919,8.5432735,5.218761,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-10000-0607_0005.json,true,true,false,2ms,true,true,1000us,linear,132,0.001,10ms,1000us,400,false,true,charon,1794us,20443us,400,10ms,0.001,12500us,0.02,2124us,10ms,12500us,0.01,0.05,0.02,20
0607_1208,motivate-set,charon,20000,4729.906637724236,4729.906637724236,41.10560464000001,33.3202012,24.855665,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-20000-0607_1208.json,true,true,false,2ms,true,true,1000us,linear,150,0.001,10ms,1000us,400,false,true,charon,21392us,23465us,400,10ms,0.001,12500us,0.02,367us,10ms,12500us,0.01,0.05,0.02,20
0607_2254,motivate-set,breakwater,16000,5992.867656990438,5991.853618232254,60.49643937999992,43.2246356,26.293923,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-16000-0607_2254.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_0218,motivate-set,breakwater,30000,20793.95872352416,15178.359744922616,705.5366980400001,472.50967399999973,78.385703,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_0218.json,false,true,false,2ms,true,true,10048us,step,0,7.153354298757887,10ms,1000us,400,false,true,breakwater,10ms,10ms,1454,10ms,0.001,12592us,0.02,100us,0us,12500us,0.01,0.05,0.16755062459667824,20
0607_1443,motivate-get,charon,28000,7070.565031144996,7038.224669718942,32.58095697999999,22.184819199999993,7.612426,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-28000-0607_1443.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0608_0228,motivate-get,dagor,16000,555.2026080831532,555.100436090499,21.14918549000001,14.941555799999998,5.7042915,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-16000-0608_0228.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_2149,motivate-set,dagor,28000,8106.012721225462,6886.817698948164,647.5165406399994,340.5232550000001,59.319277,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-28000-0607_2149.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0608_0049,motivate-set,breakwater,18000,5350.121106325918,5349.617755012876,62.43760379999999,47.35007739999997,27.004104,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-18000-0608_0049.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0609_2149,S_161142529,breakwater,12000,6540.023916035469,6539.81784990184,272.28290676000006,235.67965349999997,141.261108,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-12000-0609_2149.json,false,true,false,2ms,true,true,4386us,step,0,0.10226467882563706,10ms,1000us,400,false,true,breakwater,10ms,10ms,451,10ms,0.001,1745us,0.02,100us,863us,12500us,0.01,0.05,2.155602195146424,20
0607_2016,motivate-set,dagor,12000,2456.4430801596664,2456.4430801596664,34.50246198,28.731381250000005,24.19966,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-12000-0607_2016.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0610_0623,motivate-set,breakwater,22000,8066.621027805667,7983.090475229617,131.7906664,79.15794830000002,31.471598,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-22000-0610_0623.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_1557,motivate-get,charon,12000,6440.843261004063,6440.843261004063,17.10998003000001,10.384097449999997,5.277350500000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-12000-0607_1557.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0607_2139,motivate-set,dagor,12000,2051.7659450741157,2051.7659450741157,36.41433404999999,29.40424325,24.279525,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-12000-0607_2139.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_2153,motivate-get,breakwaterd,30000,9580.258799191528,2455.190331581088,2548.5642930199974,795.0730074499993,83.27373,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwaterd-parallel-capacity-30000-0607_2153.json,false,true,false,2ms,true,true,18100us,step,0,8.52203709658313,45230us,16898us,1415,false,true,breakwaterd,10ms,10ms,270,10ms,9.892631925098605,23536us,7.16324267765976,100us,4947us,11335us,0.01,0.05,9.873027806416664,20
0608_0646,motivate-get,dagor,30000,8923.663628407812,2178.0463562484692,5709.502289199977,825.2861599999999,69.648435,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-30000-0608_0646.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_1415,motivate-get,breakwater,24000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-24000-0607_1415.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0608_0743,motivate-get,breakwater,12000,7139.852247075723,7139.134003693823,19.338901240000048,12.395506800000005,5.24581,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-12000-0608_0743.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0608_0432,motivate-set,dagor,16000,4860.5677988294,4860.5677988294,42.532279450000004,33.53833175,24.3683795,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-16000-0608_0432.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0608_0100,motivate-get,charon,18000,6596.034593599587,6595.523724554124,20.86066284000002,14.53892739999999,5.7185,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-18000-0608_0100.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0610_0207,S_102000854,breakwaterd,12000,5272.697449104419,3877.9826099627253,416.74824006999995,327.7519962499997,165.7062345,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-12000-0610_0207.json,false,true,false,2ms,true,true,20000us,step,0,30.0,100000us,20000us,5000,false,true,breakwaterd,10ms,10ms,1000,10ms,0.0,50000us,10.0,100us,1us,80000us,0.01,0.05,10.0,20
0607_0025,motivate-get,breakwater,30000,57.19091638946106,18.89158429471367,85.35614632000001,77.52394725,48.476945,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-30000-0607_0025.json,false,true,false,2ms,true,true,13156us,step,0,5.587806341330127,10ms,1000us,400,false,true,breakwater,10ms,10ms,808,10ms,0.001,13735us,0.02,100us,396us,12500us,0.01,0.05,1.0366821811291431,20
0609_2059,S_102000854,breakwater,12000,8490.523976114599,2050.410996506525,542.78337597,475.10041920000003,286.19987749999996,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-12000-0609_2059.json,false,true,false,2ms,true,true,30000us,step,0,0.0,10ms,1000us,400,false,true,breakwater,10ms,10ms,1500,10ms,0.001,20000us,0.02,100us,1000us,12500us,0.01,0.05,0.0,20
0607_1249,motivate-set,charon,30000,15212.78673560364,2298.23639957132,997.06429832,939.5413792,469.417877,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1249.json,true,true,false,2ms,true,true,1000us,linear,6,0.001,10ms,1000us,400,false,true,charon,5420us,29174us,400,10ms,0.001,12500us,0.02,3707us,10ms,12500us,0.01,0.05,0.02,20
0608_0050,motivate-get,breakwater,20000,4103.410607213364,3769.5996329423488,61.747786610000006,42.89310074999998,14.367906,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-20000-0608_0050.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0608_0357,motivate-get,dagor,26000,8601.71922680491,5126.301732935937,633.2037028400001,423.1287574000003,30.216742,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-26000-0608_0357.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_2250,motivate-get,dagor,30000,8312.645147905721,3873.0874005545447,2207.356611879996,909.738804999999,46.994006,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-30000-0607_2250.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0610_0320,motivate-set,charon,20000,3912.3476679773767,3912.3476679773767,48.77789768000002,38.45247319999999,25.680181,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-20000-0610_0320.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0608_0850,motivate-get,dagor,30000,6698.0879753568015,2361.284865853957,3134.4789631700023,698.7789509999993,70.97854849999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-30000-0608_0850.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_1446,motivate-get,charon,10000,5616.12632894142,5616.12632894142,14.53194917,8.729072799999987,5.1203965,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-10000-0607_1446.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0607_0058,motivate-set,charon,30000,19649.669996327913,4387.554030811887,985.82809582,874.2269324999999,314.189572,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_0058.json,true,true,false,2ms,true,true,1000us,linear,90,0.001,10ms,1000us,400,false,true,charon,15830us,21426us,400,10ms,0.001,12500us,0.02,6583us,10ms,12500us,0.01,0.05,0.02,20
0607_2028,motivate-set,dagor,10000,1847.7254025738564,1847.7254025738564,35.05638557,28.276582700000002,24.294672,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-10000-0607_2028.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_2204,motivate-set,breakwater,26000,7280.015599382585,7125.520156593179,155.69508,105.55152029999999,43.964311,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-26000-0607_2204.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_1427,motivate-get,breakwater,20000,10698.537318206354,10541.483701245217,43.67935628,29.704757199999996,10.417263,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-20000-0607_1427.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_0224,motivate-set,charon,5000,4468.114896918348,4468.114896918348,26.59196535,25.41867205,24.0485825,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-5000-0607_0224.json,true,true,false,2ms,true,true,1000us,linear,150,0.001,10ms,1000us,400,false,true,charon,21392us,23465us,400,10ms,0.001,12500us,0.02,367us,10ms,12500us,0.01,0.05,0.02,20
0608_0011,motivate-set,dagor,26000,1961.9890699888197,1882.7802185313465,194.8182492900005,117.97814974999984,35.5330525,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-26000-0608_0011.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_2243,motivate-set,breakwater,20000,6089.026230843538,6088.7223670020885,78.82217559999998,55.831787500000004,28.006193,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-20000-0607_2243.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_2227,motivate-set,breakwaterd,18000,5503.676394784197,5501.250665559456,91.85470623999997,66.17794199999996,31.834417,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-18000-0607_2227.json,false,true,false,2ms,true,true,18100us,step,0,8.52203709658313,45230us,16898us,1415,false,true,breakwaterd,10ms,10ms,270,10ms,9.892631925098605,23536us,7.16324267765976,100us,4947us,11335us,0.01,0.05,9.873027806416664,20
0607_1456,motivate-set,charon,26000,4788.915441678838,4788.915441678838,45.251858799999965,36.2157776,25.519567,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-26000-0607_1456.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0608_0555,motivate-get,dagor,16000,4915.081454279361,4914.671966530109,18.939162469999996,12.379126499999998,5.098846999999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-16000-0608_0555.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_1449,motivate-get,breakwater,12000,7141.308856334939,7141.206466106735,18.489743000000026,12.08541875,5.3740245,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-12000-0607_1449.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0608_0724,motivate-get,dagor,26000,7084.751146634963,6328.515959943232,130.50280789999982,60.23103194999996,12.0740895,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-26000-0608_0724.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0610_0438,motivate-get,charon,14000,8527.027897950644,8517.514094239852,23.27900219,15.69446125,6.595622499999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-14000-0610_0438.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0609_1854,S_102000854,charon,12000,5753.492048164009,5169.636266655173,596.8905708400001,442.3685361999999,56.668088,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-12000-0609_1854.json,true,true,false,2ms,true,true,1000us,linear,126,0.001,10ms,1000us,400,false,true,charon,1327us,10136us,400,10ms,0.001,12500us,0.02,6091us,10ms,12500us,0.01,0.05,0.02,20
0607_1307,motivate-set,breakwater,30000,1731.0373359239763,1670.2612968619512,141.35608628000003,120.96555959999999,77.678321,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_1307.json,false,true,false,2ms,true,true,45528us,step,0,9.351111231755342,10ms,1000us,400,false,true,breakwater,10ms,10ms,672,10ms,0.001,14720us,0.02,100us,1014us,12500us,0.01,0.05,2.810613631686937,20
0608_0442,motivate-get,charon,10000,5596.640622815733,5596.640622815733,13.236728659999995,8.496140899999997,5.1347725,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-10000-0608_0442.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0609_1836,S_161142529,charon,12000,5378.213272505446,5244.399090559937,404.90584982,288.2435266499993,80.30586600000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-12000-0609_1836.json,true,true,false,2ms,true,true,1000us,linear,87,0.001,10ms,1000us,400,false,true,charon,13940us,23352us,400,10ms,0.001,12500us,0.02,1815us,10ms,12500us,0.01,0.05,0.02,20
